"ADVANCE_FEE_2_NEW_MONEY BAYES_99 BAYES_999 DEAR_SOMETHING FREEMAIL_FORGED_REPLYTO FREEMAIL_REPLYTO_END_DIGIT LOC_DNSRBL LOC_ENVTO_IETF LOC_ENVTO_IETF_ALTO LOC_HDRTOCC_US LOC_TO_IETF_NOLID LOTS_OF_MONEY MIME_QP_LONG_LINE MISSING_MID RDNS_NONE T_HK_NAME_MR_MRS  ;";1
"BAYES_00 HEADER_FROM_DIFFERENT_DOMAINS LOC_ENVTO_IETF LOC_HDRTOCC_US LOC_IETF_LIST_ID MAILING_LIST_MULTI T_DKIM_INVALID  ;";0
"BAYES_50 FREEMAIL_FORGED_REPLYTO FREEMAIL_REPLYTO_END_DIGIT HTML_MESSAGE LOC_ENVTO_IETF LOC_ENVTO_IETF_ALTO LOC_HDRTOCC_NOT_US LOC_TO_IETF_NOLID LOTS_OF_MONEY MISSING_HEADERS REPLYTO_WITHOUT_TO_CC  ;";1
"BAYES_00 HEADER_FROM_DIFFERENT_DOMAINS LOC_ENVTO_IETF LOC_HDRTOCC_US LOC_IETF_LIST_ID MAILING_LIST_MULTI T_DKIM_INVALID  ;";0
"BAYES_99 BAYES_999 FROM_EXCESS_BASE64 HTML_IMAGE_ONLY_12 HTML_MESSAGE HTML_SHORT_LINK_IMG_2 LOC_DNSRBL LOC_ENVTO_IETF LOC_ENVTO_IETF_ALTO LOC_HDRTOCC_US LOC_TO_IETF_NOLID MIME_HTML_ONLY RDNS_NONE T_REMOTE_IMAGE  ;";1
"BAYES_99 BAYES_999 FROM_EXCESS_BASE64 HELO_DYNAMIC_IPADDR HTML_IMAGE_ONLY_12 HTML_IMAGE_RATIO_08 HTML_MESSAGE HTML_SHORT_LINK_IMG_1 LOC_DNSRBL LOC_ENVTO_IETF LOC_ENVTO_IETF_ALTO LOC_HDRTOCC_US LOC_TO_IETF_NOLID MIME_HTML_ONLY RDNS_DYNAMIC T_REMOTE_IMAGE  ;";1
"BAYES_00 HEADER_FROM_DIFFERENT_DOMAINS LOC_ENVTO_IETF LOC_HDRTOCC_US LOC_IETF_LIST_ID MAILING_LIST_MULTI T_DKIM_INVALID  ;";0
"BAYES_00 LOC_ENVTO_IETF LOC_HDRTOCC_US LOC_IETF_LIST_ID LOC_IETF_SUBJ MAILING_LIST_MULTI T_DKIM_INVALID  ;";0
"BAYES_50 FREEMAIL_FROM FREEMAIL_REPLY LOC_HDRTOCC_NOT_US LOC_WK550CONTENT LOTS_OF_MONEY MISSING_MID UNPARSEABLE_RELAY  ;";1
"BAYES_99 BAYES_999 CK_HELO_GENERIC FROM_EXCESS_BASE64 HDR_ORDER_FTSDMCXX_NORDNS HELO_DYNAMIC_SPLIT_IP HTML_IMAGE_ONLY_16 HTML_IMAGE_RATIO_06 HTML_MESSAGE HTML_SHORT_LINK_IMG_2 LOC_DNSRBL LOC_ENVTO_IETF LOC_ENVTO_IETF_ALTO LOC_HDRTOCC_US LOC_TO_IETF_NOLID RDNS_NONE T_REMOTE_IMAGE XPRIO  ;";1
"BAYES_00 LOC_ENVTO_IETF LOC_HDRTOCC_US LOC_IETF_LIST_ID LOC_IETF_SUBJ MAILING_LIST_MULTI T_DKIM_INVALID  ;";0
"BAYES_99 BAYES_999 FROM_EXCESS_BASE64 HTML_IMAGE_ONLY_12 HTML_IMAGE_RATIO_08 HTML_MESSAGE HTML_SHORT_LINK_IMG_1 LOC_DNSRBL LOC_ENVTO_IETF LOC_ENVTO_IETF_ALTO LOC_HDRTOCC_US LOC_TO_IETF_NOLID MIME_HTML_ONLY RDNS_NONE T_REMOTE_IMAGE  ;";1
"BAYES_00 LOC_ENVTO_IETF LOC_HDRTOCC_US LOC_IETF_LIST_ID LOC_IETF_SUBJ MAILING_LIST_MULTI T_DKIM_INVALID  ;";0
"BAYES_40 HTML_MESSAGE LOC_ENVTO_IETF LOC_HDRTOCC_US LOC_IETF_LIST_ID MAILING_LIST_MULTI T_DKIM_INVALID  ;";0
"BAYES_00 LOC_ENVTO_IETF LOC_HDRTOCC_US LOC_IETF_LIST_ID LOC_IETF_SUBJ MAILING_LIST_MULTI T_DKIM_INVALID  ;";0
"BAYES_99 BAYES_999 FREEMAIL_FROM FROM_EXCESS_BASE64 HTML_IMAGE_ONLY_12 HTML_IMAGE_RATIO_08 HTML_MESSAGE HTML_SHORT_LINK_IMG_1 LOC_DNSRBL LOC_ENVTO_IETF LOC_ENVTO_IETF_ALTO LOC_HDRTOCC_US LOC_TO_IETF_NOLID MIME_HTML_ONLY RDNS_NONE T_REMOTE_IMAGE  ;";1
"BAYES_00 LOC_ENVTO_IETF LOC_HDRTOCC_US LOC_IETF_LIST_ID LOC_IETF_SUBJ MAILING_LIST_MULTI T_DKIM_INVALID  ;";0
"BAYES_00 HEADER_FROM_DIFFERENT_DOMAINS HTML_MESSAGE LOC_ENVTO_IETF LOC_HDRTOCC_US LOC_IETF_LIST_ID LOC_IETF_SUBJ MAILING_LIST_MULTI MIME_HTML_MOSTLY T_DKIM_INVALID  ;";0
"BAYES_99 BAYES_999 FROM_EXCESS_BASE64 HTML_IMAGE_ONLY_12 HTML_IMAGE_RATIO_08 HTML_MESSAGE HTML_SHORT_LINK_IMG_1 LOC_DNSRBL LOC_ENVTO_IETF LOC_ENVTO_IETF_ALTO LOC_HDRTOCC_US LOC_TO_IETF_NOLID MIME_HTML_ONLY RDNS_NONE TVD_RCVD_SPACE_BRACKET T_REMOTE_IMAGE UNPARSEABLE_RELAY  ;";1
"BAYES_80 FSL_HELO_BARE_IP_1 HELO_MISC_IP HTML_MESSAGE LOC_DNSRBL LOC_ENVTO_IETF LOC_ENVTO_IETF_ALTO LOC_HDRTOCC_US LOC_TO_IETF_NOLID MIME_HTML_ONLY RDNS_NONE T_OBFU_PDF_ATTACH  ;";1
"BAYES_00 FREEMAIL_FORGED_FROMDOMAIN FREEMAIL_FROM HEADER_FROM_DIFFERENT_DOMAINS HTML_COMMENT_SAVED_URL HTML_MESSAGE LOC_ENVTO_IETF LOC_HDRTOCC_US LOC_IETF_LIST_ID LOC_IETF_SUBJ MAILING_LIST_MULTI T_DKIM_INVALID T_HTML_ATTACH  ;";0
"BAYES_99 BAYES_999 FROM_ADDR_WS FSL_HELO_NON_FQDN_1 HEADER_FROM_DIFFERENT_DOMAINS LOC_ENVTO_IETF LOC_ENVTO_IETF_ALTO LOC_HDRTOCC_US LOC_TO_IETF_NOLID MISSING_MID RDNS_NONE XPRIO  ;";1
